"","X","Batch_id","time","Longitude","Latitude","x","y","z","velocity","x_raw","y_raw","z_raw","label","x_ratio_speed","x_ratio_z"
"12238",13452,75,"2017-10-15 15:22:23.428",36.77723498,-1.29011713,0.017,-0.103,0.018,3.94518382135,-4.97214715796,7.63577861658,-10.450038988,0,-1.2603081080918,0.475801780612457
"12239",13453,75,"2017-10-15 15:22:23.532",36.77723498,-1.29011713,0.02,-0.037,0.001,3.94518382135,-2.89214715796,3.78777861658,-10.346038988,0,-0.733082991547486,0.279541490353409
"12240",13454,75,"2017-10-15 15:22:23.637",36.77723498,-1.29011713,-0.01,0.073,-0.02,3.94518382135,-3.94214715796,11.4527786166,-12.446038988,0,-0.999230285956876,0.316739097616589
"12241",13455,75,"2017-10-15 15:22:23.740",36.77723498,-1.29011713,-0.017,0.049,-0.003,3.94518382135,-5.69314715796,16.4997786166,-12.755038988,0,-1.44306258358625,0.446344943619235
"12242",13456,75,"2017-10-15 15:22:23.844",36.77723498,-1.29011713,0.025,-0.098,0.001,3.94518382135,-3.09314715796,6.30777861658,-12.651038988,0,-0.784031187905855,0.244497480475238
"12243",13457,75,"2017-10-15 15:22:23.947",36.77723498,-1.29011713,-0.014,-0.03,0.013,3.94518382135,-4.53514715796,3.21777861658,-11.312038988,0,-1.14954013889475,0.400913324536006
"12244",13459,75,"2017-10-15 15:22:24.051",36.77714971,-1.29011258,-0.006,0.071,-0.013,3.94518382135,-5.15914715796,10.6017786166,-12.664038988,0,-1.30770767385804,0.407385602875088
"12245",13460,75,"2017-10-15 15:22:24.155",36.77714971,-1.29011258,0.015,0.029,0.011,3.94518382135,-3.59914715796,13.6177786166,-11.520038988,0,-0.912288836449808,0.312424911209858
"12246",13461,75,"2017-10-15 15:22:24.259",36.77714971,-1.29011258,-0.013,-0.016,0.011,3.94518382135,-4.95114715796,11.9537786166,-10.376038988,0,-1.25498516220361,0.477171217618405
"12247",13462,75,"2017-10-15 15:22:24.363",36.77714971,-1.29011258,0.003,-0.077,0.006,3.94518382135,-4.63914715796,3.94577861658,-9.75203898802,0,-1.17590139472197,0.475710481024431
"12248",13463,75,"2017-10-15 15:22:24.467",36.77714971,-1.29011258,0.014,0.025,-0.002,3.94518382135,-3.18314715796,6.54577861658,-9.96003898802,0,-0.806843813140945,0.319591837119183
"12249",13464,75,"2017-10-15 15:22:24.570",36.77714971,-1.29011258,-0.044,0.103,-0.025,3.94518382135,-7.71514715796,17.1547786166,-12.535038988,0,-1.95558623053462,0.615486490735756
"12250",13465,75,"2017-10-15 15:22:24.674",36.77714971,-1.29011258,0.027,-0.049,0.018,3.94518382135,-4.90714715796,12.0587786166,-10.663038988,0,-1.24383232319979,0.460201558250178
"12251",13466,75,"2017-10-15 15:22:24.778",36.77714971,-1.29011258,0.004,-0.081,0.003,3.94518382135,-4.49114715796,3.63477861658,-10.351038988,0,-1.13838729989093,0.433883706086568
"12252",13467,75,"2017-10-15 15:22:24.881",36.77714971,-1.29011258,0.022,0.017,-0.013,3.94518382135,-2.22514715796,5.38577861658,-11.690038988,0,-0.564016091194092,0.190345572007428
"12253",13468,75,"2017-10-15 15:22:24.991",36.77714971,-1.29011258,-0.023,0.088,-0.011,3.94518382135,-4.75514715796,15.0657786166,-12.900038988,0,-1.20530433391386,0.368614944682212
"12254",13470,75,"2017-10-15 15:22:25.094",36.77706775,-1.29010839,-0.029,-0.006,0,3.94518382135,-7.74214715796,14.4477786166,-12.900038988,0,-1.96243001810514,0.600164632460567
"12255",13471,75,"2017-10-15 15:22:25.199",36.77706775,-1.29010839,0.035,-0.097,0.021,3.94518382135,-4.06714715796,4.26277861658,-10.695038988,0,-1.03091448767228,0.380283527953793
"12256",13472,75,"2017-10-15 15:22:25.302",36.77706775,-1.29010839,0.001,0.028,-0.013,3.94518382135,-3.96414715796,7.14677861658,-12.034038988,0,-1.00480670545879,0.329411194521884
"12257",13473,75,"2017-10-15 15:22:25.406",36.77706775,-1.29010839,-0.006,0.065,0.001,3.94518382135,-4.58814715796,13.9067786166,-11.930038988,0,-1.16297424042208,0.384587775662347
"12258",13474,75,"2017-10-15 15:22:25.509",36.77706775,-1.29010839,0.002,-0.02,-0.007,3.94518382135,-4.38214715796,11.8467786166,-12.651038988,0,-1.1107586759951,0.346386345193991
"12259",13475,75,"2017-10-15 15:22:25.613",36.77706775,-1.29010839,0.007,-0.053,0.022,3.94518382135,-3.65414715796,6.33477861658,-10.363038988,0,-0.926229885204586,0.352613471993241
"12260",13476,75,"2017-10-15 15:22:25.716",36.77706775,-1.29010839,-0.025,0.01,-0.005,3.94518382135,-6.22914715796,7.36477861658,-10.878038988,0,-1.5789244405419,0.572635119696815
"12261",13477,75,"2017-10-15 15:22:25.821",36.77706775,-1.29010839,0.008,0.048,-0.019,3.94518382135,-5.38914715796,12.4047786166,-12.873038988,0,-1.36600660501439,0.418638300014756
"12262",13478,75,"2017-10-15 15:22:25.924",36.77706775,-1.29010839,-0.002,0.012,-0.014,3.94518382135,-5.59514715796,13.6407786166,-14.315038988,0,-1.41822216944137,0.390857975493486
"12263",13480,75,"2017-10-15 15:22:26.033",36.77698964,-1.29010229,0.029,-0.075,0.003,3.94518382135,-2.43414715796,5.46577861658,-13.988038988,0,-0.616992076462247,0.174016326380574
"12264",13481,75,"2017-10-15 15:22:26.137",36.77698964,-1.29010229,-0.013,-0.02,0,3.94518382135,-3.78614715796,3.38577861658,-13.988038988,0,-0.959688402216052,0.270670332075
"12265",13482,75,"2017-10-15 15:22:26.241",36.77698964,-1.29010229,-0.02,0.096,0.007,3.94518382135,-5.86614715796,13.3697786166,-13.260038988,0,-1.48691351876037,0.442392904219114
"12266",13483,75,"2017-10-15 15:22:26.344",36.77698964,-1.29010229,-0.003,0,0.023,3.94518382135,-6.17514715796,13.3697786166,-10.891038988,0,-1.56523686540084,0.566993393813384
"12267",13484,75,"2017-10-15 15:22:26.449",36.77698964,-1.29010229,0.018,-0.095,0.027,3.94518382135,-4.28514715796,3.39477861658,-8.05603898802,0,-1.08617173546394,0.531917380778863
"12268",13485,75,"2017-10-15 15:22:26.553",36.77698964,-1.29010229,0.018,0.025,-0.027,3.94518382135,-2.41314715796,5.99477861658,-10.864038988,0,-0.611669130574059,0.222122468506001
"12269",13486,75,"2017-10-15 15:22:26.656",36.77698964,-1.29010229,-0.009,0.052,-0.021,3.94518382135,-3.34014715796,11.3507786166,-13.027038988,0,-0.846639170495492,0.256401102432933
"12270",13487,75,"2017-10-15 15:22:26.760",36.77698964,-1.29010229,-0.008,-0.022,0.018,3.94518382135,-4.17214715796,9.06277861658,-11.155038988,0,-1.05752921711322,0.37401457426085
"12271",13488,75,"2017-10-15 15:22:26.863",36.77698964,-1.29010229,-0.016,-0.009,0.005,3.94518382135,-5.82014715796,8.13577861658,-10.640038988,0,-1.4752537325291,0.547004307458276
"12272",13489,75,"2017-10-15 15:22:26.967",36.77698964,-1.29010229,0.008,-0.001,-0.023,3.94518382135,-4.98814715796,8.03177861658,-13.032038988,0,-1.26436368591137,0.382760300406799
"12273",13491,75,"2017-10-15 15:22:27.071",36.7769107,-1.29009398,0.011,0.013,0.001,3.94518382135,-3.84414715796,9.38377861658,-12.928038988,0,-0.974389871811999,0.297349595056775
"12274",13492,75,"2017-10-15 15:22:27.175",36.7769107,-1.29009398,-0.026,0.041,0.015,3.94518382135,-6.54814715796,13.6477786166,-11.368038988,0,-1.65978252331961,0.576013784336258
"12275",13493,75,"2017-10-15 15:22:27.279",36.7769107,-1.29009398,0.02,-0.04,-0.01,3.94518382135,-4.46814715796,9.48777861658,-12.408038988,0,-1.13255740677529,0.360100992774218
"12276",13494,75,"2017-10-15 15:22:27.382",36.7769107,-1.29009398,0.012,-0.044,0.015,3.94518382135,-3.23214715796,4.95577861658,-10.863038988,0,-0.819264020213384,0.297536183155601
"12277",13495,75,"2017-10-15 15:22:27.486",36.7769107,-1.29009398,-0.004,0.034,-0.013,3.94518382135,-3.64814715796,8.49177861658,-12.215038988,0,-0.924709043522246,0.298660295848742
"12278",13496,75,"2017-10-15 15:22:27.589",36.7769107,-1.29009398,0,0.028,0.006,3.94518382135,-3.64814715796,11.3757786166,-11.597038988,0,-0.924709043522246,0.314575743147446
"12279",13497,75,"2017-10-15 15:22:27.693",36.7769107,-1.29009398,-0.005,-0.021,-0.022,3.94518382135,-4.16814715796,9.19177861658,-13.885038988,0,-1.05651532265833,0.300189805845146
"12280",13498,75,"2017-10-15 15:22:27.797",36.7769107,-1.29009398,-0.012,-0.006,0.013,3.94518382135,-5.41614715796,8.56777861658,-12.533038988,0,-1.37285039258491,0.432149549933244
"12281",13499,75,"2017-10-15 15:22:27.901",36.7769107,-1.29009398,0.003,-0.005,0.016,3.94518382135,-5.10414715796,8.04777861658,-10.869038988,0,-1.29376662510327,0.469604273532853
"12282",13501,75,"2017-10-15 15:22:28.005",36.77683691,-1.29008482,0.014,0.004,-0.01,3.94518382135,-3.64814715796,8.46377861658,-11.909038988,0,-0.924709043522246,0.306334303014375
"12283",13502,75,"2017-10-15 15:22:28.111",36.77683691,-1.29008482,-0.003,0.012,0.003,3.94518382135,-3.96614715796,9.73577861658,-11.591038988,0,-1.00531365268623,0.342173567189799
"12284",13503,75,"2017-10-15 15:22:28.212",36.77683691,-1.29008482,-0.008,-0.002,-0.001,3.94518382135,-4.77414715796,9.53377861658,-11.692038988,0,-1.2101203325746,0.408324601282967
"12285",13504,75,"2017-10-15 15:22:28.316",36.77683691,-1.29008482,0.004,-0.007,0.005,3.94518382135,-4.35814715796,8.80577861658,-11.172038988,0,-1.10467530926574,0.390094159413616
"12286",13505,75,"2017-10-15 15:22:28.420",36.77683691,-1.29008482,0.003,-0.012,0.002,3.94518382135,-4.04614715796,7.55777861658,-10.964038988,0,-1.02559154178409,0.369038012578071
"12287",13506,75,"2017-10-15 15:22:36.543",36.77655444,-1.29006403,0,0,0,3.94518382135,1.72854175625,0.624408357747,-0.717499186621,0,0.438139725428183,-2.40912016136271
"12288",13507,75,"2017-10-15 15:22:36.624",36.77655444,-1.29006403,-0.007,0.012,-0.011,3.94518382135,1.16154175625,1.59640835775,-1.60849918662,0,0.294420186447113,-0.722127661556852
"12289",13508,75,"2017-10-15 15:22:36.728",36.77655444,-1.29006403,0.006,0,0,3.94518382135,1.78554175625,1.59640835775,-1.60849918662,0,0.452587721410407,-1.11006693139959
"12290",13509,75,"2017-10-15 15:22:36.832",36.77655444,-1.29006403,-0.003,0.004,-0.001,3.94518382135,1.47354175625,2.01240835775,-1.71249918662,0,0.37350395392876,-0.860462748106972
"12291",13510,75,"2017-10-15 15:22:36.937",36.77655444,-1.29006403,-0.004,0.001,0,3.94518382135,1.05354175625,2.11740835775,-1.71249918662,0,0.267045036165004,-0.615207157166247
"12292",13512,75,"2017-10-15 15:22:37.040",36.77652803,-1.29006074,0.003,-0.006,0.001,3.94518382135,1.36254175625,1.49940835775,-1.60949918662,0,0.345368382805482,-0.846562562800284
"12293",13513,75,"2017-10-15 15:22:37.145",36.77652803,-1.29006074,0.005,-0.001,0,3.94518382135,1.88754175625,1.39440835775,-1.60949918662,0,0.478442030010177,-1.17275098486623
"12294",13514,75,"2017-10-15 15:22:37.247",36.77652803,-1.29006074,-0.008,0.01,-0.005,3.94518382135,1.07154175625,2.41440835775,-2.11949918662,0,0.271607561212022,-0.505563655326901
"12295",13515,75,"2017-10-15 15:22:37.352",36.77652803,-1.29006074,0.001,-0.005,0,3.94518382135,1.17654175625,1.88940835775,-2.11949918662,0,0.298222290652961,-0.555103660184107
"12296",13516,75,"2017-10-15 15:22:37.456",36.77652803,-1.29006074,0.008,-0.005,0.003,3.94518382135,2.00854175625,1.36940835775,-1.80749918662,0,0.509112337270687,-1.11122692121701
"12297",13517,75,"2017-10-15 15:22:37.559",36.77652803,-1.29006074,-0.01,0.007,-0.002,3.94518382135,0.97854175625,2.09040835775,-2.01349918662,0,0.248034515135762,-0.485990638959556
"12298",13518,75,"2017-10-15 15:22:37.663",36.77652803,-1.29006074,0.003,0,-0.001,3.94518382135,1.29054175625,2.09040835775,-2.11749918662,0,0.327118282617409,-0.609465054062189
"12299",13519,75,"2017-10-15 15:22:37.766",36.77652803,-1.29006074,0.004,-0.003,0.006,3.94518382135,1.70254175625,1.78140835775,-1.49949918662,0,0.431549411471379,-1.13540692215224
"12300",13520,75,"2017-10-15 15:22:37.870",36.77652803,-1.29006074,-0.006,-0.002,-0.006,3.94518382135,1.07854175625,1.57340835775,-2.12349918662,0,0.273381876508085,-0.507907779313412
"12301",13521,75,"2017-10-15 15:22:37.975",36.77652803,-1.29006074,-0.001,0.003,0.003,3.94518382135,0.97354175625,1.88840835775,-1.80849918662,0,0.246767147067146,-0.538314732709117
"12302",13523,75,"2017-10-15 15:22:38.078",36.77650478,-1.29006143,0.008,0.001,-0.001,3.94518382135,1.79754175625,1.99140835775,-1.91149918662,0,0.455629404775086,-0.940383217964375
"12303",13524,75,"2017-10-15 15:22:38.182",36.77650478,-1.29006143,-0.007,0,-0.001,3.94518382135,1.06954175625,1.99140835775,-2.01549918662,0,0.271100613984576,-0.530658490636072
"12304",13525,75,"2017-10-15 15:22:38.285",36.77650478,-1.29006143,0.001,-0.002,0.003,3.94518382135,1.17254175625,1.78540835775,-1.70649918662,0,0.297208396198068,-0.687103612731519
"12305",13526,75,"2017-10-15 15:22:38.389",36.77650478,-1.29006143,0.003,0,-0.005,3.94518382135,1.48454175625,1.78540835775,-2.22649918662,0,0.376292163679716,-0.666760520359161
"12306",13527,75,"2017-10-15 15:22:38.493",36.77650478,-1.29006143,-0.001,0,0.005,3.94518382135,1.38054175625,1.78540835775,-1.70649918662,0,0.3499309078525,-0.808990573845153
"12307",13528,75,"2017-10-15 15:22:38.597",36.77650478,-1.29006143,-0.005,0.005,-0.003,3.94518382135,0.86054175625,2.30540835775,-2.01849918662,0,0.218124628716421,-0.426327521930285
"12308",13529,75,"2017-10-15 15:22:38.702",36.77650478,-1.29006143,0.006,-0.008,0.005,3.94518382135,1.49054175625,1.46540835775,-1.49349918662,0,0.377813005362055,-0.998019797803377
"12309",13530,75,"2017-10-15 15:22:38.804",36.77650478,-1.29006143,0.01,0.002,0.014,3.94518382135,2.51054175625,1.66940835775,-0.0654991866212,1,0.636356091359748,-20
"12310",13531,75,"2017-10-15 15:22:38.909",36.77650478,-1.29006143,0.006,-0.004,0.004,3.94518382135,3.14054175625,1.24940835775,0.354500813379,1,0.796044468005382,8.85905373901757
"12311",13533,75,"2017-10-15 15:22:39.026",36.77647897,-1.29005884,-0.017,0.002,-0.011,3.94518382135,1.15154175625,1.48340835775,-0.932499186621,1,0.291885450309881,-1.23489840288518
"12312",13534,75,"2017-10-15 15:22:39.130",36.77647897,-1.29005884,-0.008,0.004,0,3.94518382135,0.31954175625,1.89940835775,-0.932499186621,1,0.0809954036921545,-0.34267242356306
"12313",13535,75,"2017-10-15 15:22:39.234",36.77647897,-1.29005884,0,0.004,-0.007,3.94518382135,0.31954175625,2.31540835775,-1.66049918662,1,0.0809954036921545,-0.192437165175876
"12314",13536,75,"2017-10-15 15:22:39.338",36.77647897,-1.29005884,0.004,-0.005,-0.005,3.94518382135,0.73554175625,1.79540835775,-2.18049918662,1,0.186440427001018,-0.337327232572907
"12315",13537,75,"2017-10-15 15:22:39.442",36.77647897,-1.29005884,0.006,0.004,0.002,3.94518382135,1.35954175625,2.21140835775,-1.97249918662,1,0.344607961964312,-0.689248322874931
"12316",13538,75,"2017-10-15 15:22:39.546",36.77647897,-1.29005884,-0.004,-0.004,-0.001,3.94518382135,0.94354175625,1.79540835775,-2.07649918662,1,0.239162938655449,-0.454390621643267
"12317",13539,75,"2017-10-15 15:22:39.650",36.77647897,-1.29005884,-0.005,-0.001,-0.006,3.94518382135,0.42354175625,1.69140835775,-2.70049918662,1,0.10735665951937,-0.156838320244086
"12318",13540,75,"2017-10-15 15:22:39.754",36.77647897,-1.29005884,0.002,0.004,-0.007,3.94518382135,0.63154175625,2.10740835775,-3.42849918662,0,0.160079171173802,-0.184203560180106
"12319",13541,75,"2017-10-15 15:22:39.856",36.77647897,-1.29005884,0.017,0.003,0.003,3.94518382135,2.36554175625,2.41340835775,-3.12249918662,0,0.59960241736988,-0.757579622882342
"12320",13542,75,"2017-10-15 15:22:39.962",36.77647897,-1.29005884,0,-0.009,0.017,3.94518382135,2.36554175625,1.45940835775,-1.32049918662,0,0.59960241736988,-1.79139963145675
"12321",13544,75,"2017-10-15 15:22:40.064",36.77645712,-1.29005617,-0.005,0,0.005,3.94518382135,1.85554175625,1.45940835775,-0.810499186621,0,0.470330874371033,-2.2893813922082
"12322",13545,75,"2017-10-15 15:22:40.168",36.77645712,-1.29005617,-0.001,0.006,-0.002,3.94518382135,1.75154175625,2.08340835775,-1.01849918662,0,0.443969618543818,-1.71972818364508
"12323",13546,75,"2017-10-15 15:22:40.272",36.77645712,-1.29005617,-0.007,-0.001,-0.004,3.94518382135,1.02354175625,1.97940835775,-1.43449918662,0,0.259440827753307,-0.713518533713283
"12324",13547,75,"2017-10-15 15:22:40.376",36.77645712,-1.29005617,0.002,0.004,-0.001,3.94518382135,1.23154175625,2.39540835775,-1.53849918662,0,0.312163339407739,-0.800482552711406
"12325",13548,75,"2017-10-15 15:22:40.477",36.77645712,-1.29005617,0.004,-0.003,-0.001,3.94518382135,1.63554175625,2.09240835775,-1.63949918662,0,0.414566679351923,-0.997586195588082
"12326",13549,75,"2017-10-15 15:22:40.579",36.77645712,-1.29005617,-0.007,0,-0.008,3.94518382135,0.92154175625,2.09240835775,-2.45549918662,0,0.233586519153538,-0.375297113218964
"12327",13550,75,"2017-10-15 15:22:40.682",36.77645712,-1.29005617,-0.003,-0.003,0.004,3.94518382135,0.61254175625,1.78340835775,-2.04349918662,0,0.15526317251306,-0.299751406930168
"12328",13551,75,"2017-10-15 15:22:40.786",36.77645712,-1.29005617,0.003,0.004,-0.012,3.94518382135,0.92454175625,2.19940835775,-3.29149918662,0,0.234346939994708,-0.280887736508725
"12329",13552,75,"2017-10-15 15:22:40.891",36.77645712,-1.29005617,0.01,0.002,-0.002,3.94518382135,1.97454175625,2.40940835775,-3.50149918662,0,0.500494234404097,-0.563913241446738
"12330",13553,75,"2017-10-15 15:22:40.993",36.77645712,-1.29005617,0.006,-0.007,0.004,3.94518382135,2.58654175625,1.69540835775,-3.09349918662,0,0.655620086002713,-0.836121686224231
"12331",13555,75,"2017-10-15 15:22:41.097",36.77642741,-1.29005468,-0.009,0.007,0.005,3.94518382135,1.65054175625,2.42340835775,-2.57349918662,0,0.418368783557771,-0.64136090068783
"12332",13556,75,"2017-10-15 15:22:41.201",36.77642741,-1.29005468,-0.006,-0.011,0.012,3.94518382135,1.02654175625,1.27940835775,-1.32549918662,0,0.260201248594477,-0.774456722880128
"12333",13557,75,"2017-10-15 15:22:41.305",36.77642741,-1.29005468,-0.004,0.016,-0.006,3.94518382135,0.61054175625,2.94340835775,-1.94949918662,0,0.154756225285614,-0.313178769419517
"12334",13558,75,"2017-10-15 15:22:41.409",36.77642741,-1.29005468,0.008,-0.011,-0.003,3.94518382135,1.44254175625,1.79940835775,-2.26149918662,0,0.36564627190334,-0.637869677240963
"12335",13559,75,"2017-10-15 15:22:41.513",36.77642741,-1.29005468,-0.001,0.002,0,3.94518382135,1.33854175625,2.00740835775,-2.26149918662,0,0.339285016076124,-0.591882484048364
"12336",13560,75,"2017-10-15 15:22:41.618",36.77642741,-1.29005468,0.005,-0.005,0.008,3.94518382135,1.86354175625,1.48240835775,-1.42149918662,0,0.472358663280819,-1.31096927370115
"12337",13561,75,"2017-10-15 15:22:41.721",36.77642741,-1.29005468,-0.001,0.015,0.001,3.94518382135,1.76054175625,3.02740835775,-1.31849918662,0,0.446250881067327,-1.3352619206108
"12338",13562,75,"2017-10-15 15:22:41.824",36.77642741,-1.29005468,-0.009,-0.012,-0.003,3.94518382135,0.83354175625,1.79140835775,-1.62749918662,0,0.211280841145894,-0.512161089297442
"12339",13563,75,"2017-10-15 15:22:41.929",36.77642741,-1.29005468,0.004,-0.001,0,3.94518382135,1.25354175625,1.68640835775,-1.62749918662,0,0.31773975890965,-0.770225734400128
"12340",13565,75,"2017-10-15 15:22:42.032",36.77638559,-1.29005539,0.003,0.001,0.003,3.94518382135,1.56254175625,1.78940835775,-1.31849918662,0,0.396063105550127,-1.18509117950661
"12341",13566,75,"2017-10-15 15:22:42.137",36.77638559,-1.29005539,-0.011,0.007,-0.014,3.94518382135,0.40754175625,2.52440835775,-2.78849918662,0,0.103301081699799,-0.146150932446206
"12342",13567,75,"2017-10-15 15:22:42.240",36.77638559,-1.29005539,0.016,-0.003,0.007,3.94518382135,2.05554175625,2.21540835775,-2.06749918662,0,0.521025597115679,-0.994216476384908
"12343",13568,75,"2017-10-15 15:22:42.344",36.77638559,-1.29005539,-0.004,-0.004,0.001,3.94518382135,1.63954175625,1.79940835775,-1.96349918662,0,0.415580573806816,-0.835010153007669
"12344",13569,75,"2017-10-15 15:22:42.447",36.77638559,-1.29005539,-0.008,0.002,0.004,3.94518382135,0.81554175625,2.00540835775,-1.55149918662,0,0.206718316098876,-0.525647556430042
"12345",13570,75,"2017-10-15 15:22:42.551",36.77638559,-1.29005539,0.015,-0.002,0.004,3.94518382135,2.37554175625,1.79740835775,-1.13549918662,0,0.602137153507112,-2.09206821479211
"12346",13571,75,"2017-10-15 15:22:42.655",36.77638559,-1.29005539,-0.01,0.004,-0.015,3.94518382135,1.33554175625,2.21340835775,-2.69549918662,0,0.338524595234955,-0.495471029217669
